location_name,cause_name,measure,number_change_2050_2019,age_structure_contribution,age_structure_contribution_Q1,age_structure_contribution_Q3,population_size_contribution,population_size_contribution_Q1,population_size_contribution_Q3,all_other_reasons_contribution,all_other_reasons_contribution_Q1,all_other_reasons_contribution_Q3,number_attributed_to_age_structure,number_attributed_to_age_structure_Q1,number_attributed_to_age_structure_Q3,number_attributed_to_population_size,number_attributed_to_population_size_Q1,number_attributed_to_population_size_Q3,number_attributed_to_all_other_reasons,number_attributed_to_all_other_reasons_Q1,number_attributed_to_all_other_reasons_Q3
Armenia,All causes,DALYs,-30035.7,50.3,46.3,56.4,30.8,29.2,31.5,18.9,14.4,22.2,-15108.8,-13911.6,-16926,-9264.6,-8769.8,-9457.7,-5662.3,-4339.9,-6666.4
Azerbaijan,All causes,DALYs,353756.3,42.1,40.2,43.7,33.9,33.6,34.3,24,22.8,25.5,148963.6,142122.7,154489.9,119827,118722.2,121451,84965.7,80544.3,90182.7
Georgia,All causes,DALYs,-32287.3,58.8,50.4,79.9,28.5,24.1,28,12.7,-4,21.6,-18980.7,-16264.3,-25789.9,-9193.1,-7777.8,-9044.5,-4113.5,-6978.4,1280.4
Kazakhstan,All causes,DALYs,1594907.6,41.2,39.9,42.8,43.9,47,47.5,15,10.2,12.6,656526.3,635829.8,682238.8,699388.8,749230.3,758179.2,238992.5,163438.5,200898.6
Kyrgyzstan,All causes,DALYs,249326.7,41.5,39.3,43,45.3,47,49.5,13.2,13.7,7.5,103462.5,107246.7,97905.9,113032,117236.4,123348.8,32832.3,18731.3,34184.4
Mongolia,All causes,DALYs,4555.8,42.9,41.4,44.8,47.2,43.3,45.7,9.9,15.2,9.5,1954.2,1888.3,2040.9,2150.3,1974.8,2080.7,451.3,434.2,692.8
Tajikistan,All causes,DALYs,972408.4,37,34.3,38.9,55.3,46.3,51.3,7.7,19.4,9.9,359877.4,333670.5,377854.7,537929.9,450122.6,498594.2,74601.1,188615.3,95959.5
Turkmenistan,All causes,DALYs,478979.4,38.5,35.9,40.4,56.8,53.8,58.3,4.7,1.3,10.3,184200,171953.3,193573.1,272252.1,257637.5,279299.4,22527.3,49388.6,6106.9
Uzbekistan,All causes,DALYs,8671667.8,42.1,39,45.3,34.1,34,36.6,23.8,18,27,3647704.2,3386010.2,3932149.2,2961180.2,2948038,3175642.6,2062783.4,1563875.9,2337619.6
Albania,All causes,DALYs,-32362.4,50.5,45.7,61.3,28.4,22,29.6,21.1,16.6,24.8,-16330.8,-14788.1,-19853.6,-9206.5,-7128.4,-9563.7,-6825.2,-5380.4,-8010.6
Bosnia and Herzegovina,All causes,DALYs,-180432.3,49,45,56.4,27.7,23.3,29.8,23.3,20.3,25.2,-88420.8,-101767.1,-81121.1,-49891.6,-42018,-53772.2,-42119.9,-36647.2,-45539
Bulgaria,All causes,DALYs,-779411.5,88.4,-74.3,290.3,0.2,-146.1,117.8,11.4,-44.2,56.5,-689076.4,-2262632.3,578983.8,-1699.2,-918142.1,1139101.1,-88635.8,-440253.2,344119.7
Croatia,All causes,DALYs,-321952.6,55.9,48.3,76.8,21.7,28.5,9.4,22.5,13.8,23.2,-179891.8,-155514.1,-247313.8,-69717.8,-30152.2,-91634.4,-72342.9,-44486.6,-74804.1
Czechia,All causes,DALYs,-709064,53.2,48,61.6,36.5,36,37.1,10.3,1.3,16,-377507,-340653,-437135.2,-258489.2,-254966.5,-262849.7,-73067.8,-113444.4,-9079.1
Hungary,All causes,DALYs,-1152168.7,57,49.9,69.5,32,33.6,34.6,11,-3.1,15.5,-656750.5,-575091.5,-800890.7,-368234.1,-386630.2,-398414.2,-127184.1,-178663.1,35352.2
North Macedonia,All causes,DALYs,94877.1,51.2,46,62.9,24.9,15.2,27.5,23.9,21.9,26.4,48592.8,43674.8,59631.3,23622.2,14424.3,26125.6,22662.1,20821.5,25076.7
Montenegro,All causes,DALYs,192624.2,32.3,-53.2,101.5,96.6,-554.4,1088.4,-28.9,-935.2,552.9,62247.3,-102450.5,195525.2,186047.5,-1068003.5,2096522.3,-55670.6,-1801447.6,1065102.5
Poland,All causes,DALYs,-3124349,51,47.3,56.8,30.6,30.1,32.6,18.4,13.1,20.1,-1593186.8,-1477309,-1775219.9,-955907,-1018351.9,-940320.7,-575255.2,-408808.4,-628688
Romania,All causes,DALYs,-2083186.1,61.1,52.3,81,28,25.9,29.7,10.9,-6.9,18,-1272290.4,-1090369.6,-1687403,-584085.6,-539341.1,-617785.8,-226810.1,-375030.7,143558
Serbia,All causes,DALYs,-636710.8,51.3,45.8,61.4,25.4,20.1,28.6,23.4,18.5,25.6,-326529.3,-291654.7,-390654,-161449.6,-128209.4,-182077,-148731.9,-117847.4,-162979
Slovakia,All causes,DALYs,-90744.7,53,47.7,62.8,29.9,24.7,30.6,17.1,12.5,21.7,-48136.5,-43295.8,-57001.8,-27115.5,-22441.4,-27754.2,-15492.7,-11301.6,-19694.7
Slovenia,All causes,DALYs,-43858.4,50.1,45.9,57.2,31.1,28.2,31.8,18.8,14.6,22.3,-21979.9,-20130.5,-25087.2,-13631.5,-12376.9,-13956.7,-8247,-6394.4,-9771.3
Belarus,All causes,DALYs,-151360.9,57.1,48.1,86.1,21.3,28.4,8.3,21.6,23.5,5.6,-86396.3,-130353.2,-72840.7,-32313.1,-12491.6,-43022.7,-32651.5,-35497.5,-8516.1
Estonia,All causes,DALYs,-77382,52.2,47.1,61.6,28.6,23.5,31.2,19.2,14.9,21.7,-40392.7,-36430.6,-47688.7,-22157,-18166.8,-24140.1,-14832.3,-11526.6,-16811.4
Latvia,All causes,DALYs,-226963.7,64.8,120.3,51.2,18.1,-29.1,24.7,17.1,24.1,8.8,-147073.1,-116282.1,-273106,-41161.9,-56091.7,66057.9,-38728.7,-19915.6,-54589.8
Lithuania,All causes,DALYs,-227024.4,60.9,112.9,49.7,13.6,-37.2,23.2,25.5,24.3,27.1,-138152.4,-112807.3,-256314.6,-30879.7,-52761.2,84495.7,-57992.3,-55205.4,-61455.9
Republic of Moldova,All causes,DALYs,-37536.7,57,50.6,69.9,23.4,19.1,29,19.6,10.9,20.4,-21391.2,-18994.4,-26252.4,-8788.5,-10872.9,-7176,-7357,-4108.4,-7669.4
Russian Federation,All causes,DALYs,-8851469.9,59.6,49.9,88.7,30.7,28.9,32.4,9.7,-17.6,17.7,-5276515.2,-4414292.3,-7851485.6,-2715029.7,-2555691.2,-2867643,-859924.9,-1569534.6,1555706.9
Ukraine,All causes,DALYs,-2044523.6,87.4,-529.6,563.2,-12.9,-350.4,593.9,25.5,-112.9,35.8,-1786529,-11515077.8,10828640.8,263659.1,-12141798.5,7162993.1,-521653.7,-731366,2307561
Australia,All causes,DALYs,1167283,45.7,43.5,49,53,47.9,58.4,1.3,-7.5,8.6,533876.2,507597.5,572485.2,618328.9,559077.8,682226.3,15077.9,-87428.6,100607.7
New Zealand,All causes,DALYs,139323.6,44.9,42.8,48.1,44.4,42,46.2,10.7,15.2,5.7,62561.4,59649.7,66978.9,61915.7,58528.1,64406.7,14846.5,21145.7,7937.9
Brunei Darussalam,All causes,DALYs,226769.8,27,26.1,27.8,37.4,37.5,38.1,35.6,34.8,35.8,61340,59123.5,62944.7,84738.6,84936.9,86419.5,80691.2,78888.2,81226.8
Japan,All causes,DALYs,-8722974.6,64.4,107.5,52.2,24.8,2.2,28.8,10.8,-9.7,19,-5617651.3,-4556155.9,-9375875.6,-2163392.7,-193946.2,-2507877.9,-941930.6,-1658940.8,846847.2
Republic of Korea,All causes,DALYs,-3064674.7,43.1,41.9,44.6,32.7,32.4,33,24.2,23,25.1,-1319751.6,-1284780.8,-1367026.9,-1002404.1,-1010466.9,-993374.4,-742518.9,-704273.4,-769427
Singapore,All causes,DALYs,190936,44.2,42.9,45.8,34.6,34.7,35.1,21.2,19.2,22.4,84411.4,81858,87374.5,66004,66273.6,66979.2,40520.7,36582.3,42804.4
Canada,All causes,DALYs,1792881.1,48.3,44.7,54.6,45.3,44.6,56.5,6.4,-11.1,10.6,866856.9,801852.7,978458.3,811451.9,1012789.2,800508.3,114572.3,-198366.4,190520.1
United States of America,All causes,DALYs,17771900.4,53.9,46.1,87.1,52.7,40.3,81.6,-6.6,-68.7,13.6,9583071.5,15487744.3,8191564.1,9367962.8,14501160,7168671.4,-1179133.9,-12217004,2411664.9
Argentina,All causes,DALYs,2004241.1,46.2,43.7,48.9,45.1,41.6,56.3,8.7,-5.2,14.7,926547.8,874973.8,979994.4,902966.9,1129039.2,834427.1,174726.5,-104792.5,294840.3
Chile,All causes,DALYs,703653.1,47.5,45.1,50.7,36.2,34.6,38.9,16.3,10.4,20.2,334225.1,317682.6,356915.2,254441.5,243727.2,273761.2,114986.5,142243.3,72976.7
Uruguay,All causes,DALYs,94376.1,51.1,46.9,58.3,33.2,33.7,34.7,15.8,19.4,7,48179,44247.9,55033.7,31285.8,31779.3,32703,14911.3,18348.9,6639.4
Austria,All causes,DALYs,-105142.8,51,46.4,59.9,35.5,35,35.4,13.5,18.2,5.1,-53614.3,-48830.8,-62978.9,-37347.5,-36846.5,-37180.8,-14181,-19131.3,-5317.4
Belgium,All causes,DALYs,38604,54.2,48.1,67.5,40.9,37.3,45.4,4.9,-12.8,14.6,20931.9,18567.5,26042.7,15771,14391.1,17516.1,1901.1,-4954.8,5645.5
Cyprus,All causes,DALYs,57333.8,46.5,43.8,52.3,32.6,29.1,32.8,20.9,18.6,23.4,26635,25120.6,29977.3,18692.2,16703.2,18789.8,12006.6,10653.2,13423.3
Denmark,All causes,DALYs,-138706.9,52.5,46.6,68.9,43.4,40.5,53.4,4,-22.3,12.8,-72881,-64700.7,-95579.3,-60232.9,-56220.7,-74088.7,-5593,-17785.4,30961.1
Finland,All causes,DALYs,-206809.6,53,47,64.2,36.9,36.6,39.6,10.1,-3.8,16.4,-109570.5,-132841.2,-97136.2,-76362.5,-75667,-81827.2,-20876.7,-34006.4,7858.8
France,All causes,DALYs,-1790787.3,56.6,49.6,71.8,39.6,36.3,38.7,3.8,-10.6,14.1,-1013425.8,-1286158.1,-888426.6,-709434.3,-650702.6,-693713.4,-67927.3,-251658,189084.3
Germany,All causes,DALYs,-4375042.8,56.9,48.6,83.5,33.6,28.8,33.5,9.5,-12.3,17.8,-2489564.2,-2127208.9,-3653232.8,-1471029.5,-1260577.7,-1467136.6,-414449.1,-780697.3,538767.7
Greece,All causes,DALYs,-157101,62.4,51.9,92.2,21.8,27.1,7.6,15.8,0.1,21,-98012.6,-144860.6,-81530.5,-34193,-12010.4,-42504.8,-24895.5,-230.1,-33065.8
Iceland,All causes,DALYs,94871.7,29.4,26.9,31,25.5,21.7,25.4,45.2,43.7,51.4,27865.2,25511.3,29369.2,24167.8,20630.3,24053.2,42838.6,41449.3,48730
Ireland,All causes,DALYs,163402.3,47.4,44.8,50.8,37.8,35.2,41.9,14.8,20,7.3,77408.7,73235.4,82984,61764.4,57464.2,68484.4,24229.2,11934,32702.8
Israel,All causes,DALYs,310132.6,44.3,42.7,46.1,59.8,52.7,58.9,-4.1,-5,4.6,137437.2,132548.7,142893.3,185507.6,163438.4,182679.7,-12812.1,-15440.4,14145.5
Italy,All causes,DALYs,-3243208.3,52.4,47.8,60.2,30.9,28.9,32.1,16.7,10.9,20.1,-1699348.5,-1551425.8,-1951842.1,-1003047.8,-1040293.2,-937758.7,-540812,-353607.5,-651489.3
Luxembourg,All causes,DALYs,156599.8,31.5,20.9,34.5,34.9,33.3,39,33.6,32.1,40.1,49354.2,32764.4,54075.1,54624.3,52181.4,61058.7,52621.4,50343.4,62776.7
Malta,All causes,DALYs,171861.8,52.5,-20.7,130.9,119.2,-248,507.6,-71.7,-538.5,368.7,90169.5,-35605.8,224929.4,204923.8,-426189.5,872396.7,-123231.5,-925464.3,633657.1
Netherlands,All causes,DALYs,-112762.8,52.1,46.6,65.2,33,31.9,34,14.9,19.4,2.9,-58723.5,-52572.3,-73503.3,-37182,-35992.6,-38350.3,-16857.3,-21840.2,-3266.9
Norway,All causes,DALYs,222512.1,46.2,43.8,49.9,47.6,43.7,50.8,6.1,-0.7,12.5,102830,110929.5,97434,106022.1,113046.6,97278.5,13660,-1464,27799.5
Portugal,All causes,DALYs,-904544.9,52.3,47.5,60.1,30.4,24.4,30.8,17.3,15.5,21.7,-472822,-429507.9,-543616.9,-274829.6,-221088.5,-279027.6,-156893.3,-139839.5,-196009.4
Spain,All causes,DALYs,-1049362.2,50.6,46.9,55.7,32.2,31.4,33,17.3,12.9,20.1,-530690.9,-491999.1,-584370.9,-337455.5,-329913.3,-346301.4,-181215.7,-135078,-211061.8
Sweden,All causes,DALYs,14994.3,51.2,46.2,63.3,44.9,42.9,54.2,3.9,-17.5,10.9,7673.6,6930.6,9489.9,6731,6434,8128.9,589.8,-2624.5,1629.7
Switzerland,All causes,DALYs,73085.5,47.5,44.6,52,39.2,38.6,40.2,13.3,16.8,7.8,34682.9,32612.8,38032,28656,28201.2,29374.3,9746.6,12271.5,5679.3
United Kingdom,All causes,DALYs,-284547.7,52.8,47.3,63.8,40.9,39.4,49.1,6.3,-13,13.3,-150363.6,-134696.1,-181683.5,-116280.1,-112145.5,-139720.9,-17904,-37706.1,36856.7
Bolivia (Plurinational State of),All causes,DALYs,-541511.5,41.7,38.7,43.9,43.8,41.7,45.4,14.5,10.7,19.6,-226066,-209471.6,-237752.2,-237191.5,-225672.2,-245643.5,-78254,-106367.6,-58115.7
Ecuador,All causes,DALYs,1182140.1,42,40,43.7,42.2,41.1,43.5,15.7,12.8,18.9,496954,472791.4,517026.2,499013.7,485500.2,514192.4,186172.3,150921.5,223848.5
Peru,All causes,DALYs,-914106.3,43.6,41.2,45.6,39.6,39.2,43,16.9,11.4,19.6,-398400.8,-376958.8,-417122.3,-361667.8,-357920.9,-392978.1,-154037.6,-104005.8,-179226.6
Antigua and Barbuda,All causes,DALYs,186993.2,43.4,42.3,44.7,45.6,45.3,45.8,11.1,10,11.8,81083.6,79179.9,83605.2,85225.4,84699.8,85733.7,20684.2,18688.2,22079.6
Bahamas,All causes,DALYs,116180.3,28,24.8,30.3,33.7,34.7,36.2,38.3,33.5,40.5,32490.7,28781.4,35146.6,39139.3,40336.2,42110.7,44550.3,38922.9,47062.6
Barbados,All causes,DALYs,87849.8,34.8,33.8,35.4,22.2,10.3,18.1,43,46.5,55.9,30570,29719.9,31104.6,19518.6,15928.5,9058.1,37761.3,40816.8,49071.8
Belize,All causes,DALYs,52765.5,112.5,-399,616.5,100,-380,599.4,-112.6,-1115.9,879,59385.7,-210546.9,325317,52779,-200509,316279.6,-59399.2,-588831.1,463821.5
Cuba,All causes,DALYs,67699,53.4,47.7,65.3,24.4,18.7,28.9,22.3,16,23.4,36134.9,32322.8,44195.3,16492.6,12691.8,19549.4,15071.5,10811.9,15826.8
Dominican Republic,All causes,DALYs,960556.3,41.9,37.4,45.7,39.9,34.6,36.3,18.2,18,28,402147.8,359114.6,439315.8,383340.8,332746.3,348652.1,175067.8,172588.5,268695.5
Grenada,All causes,DALYs,179499,46.9,45.2,49.2,51.9,52,52.4,1.3,-1.6,2.8,84114.4,81126.3,88230.3,93100,93349.4,94089.8,2284.5,-2821.1,5023.3
Guyana,All causes,DALYs,149829.8,-18.6,-266.7,267.6,41.6,-70.5,155.5,76.9,-97.1,211.2,-27816,-399631.9,400936.9,62358.7,-105628.2,233057.8,115287.1,-145478.9,316404
Haiti,All causes,DALYs,6257786.8,13,-34.4,23.3,19,15.2,25.8,68.1,119.2,50.9,811743,-2152814.7,1457156.6,1186131.1,1617087.7,952804.2,4259912.8,3183542.5,7457797.3
Jamaica,All causes,DALYs,347298.3,57.2,49.8,72.3,20.1,15.9,28,22.7,11.8,22.2,198677.9,172899.1,251190.8,69766,55177.8,97352.7,78854.3,40929.7,77046.5
Saint Lucia,All causes,DALYs,124987.2,35,34.3,35.7,47.5,46.8,48.2,17.6,16.1,18.8,43697.5,42929.8,44597.2,59313.4,58527.6,60240.7,21976.4,20149.4,23529.8
Saint Vincent and the Grenadines,All causes,DALYs,152520.5,42.3,41.1,43.8,52.4,52.5,52.7,5.3,3.5,6.4,64538.9,62717.1,66799.7,79928.8,80057.2,80443.3,8052.9,5277.6,9746.2
Suriname,All causes,DALYs,134197.7,25.8,-76.8,126,38.1,-133.1,203.6,36.1,-229.6,309.9,34564.7,-103005,169119.6,51156.4,-178668.7,273167.7,48476.6,-308089.6,415871.4
Trinidad and Tobago,All causes,DALYs,42000.2,59.2,51.5,77.7,22.8,21.4,27,18,0.9,21.5,24855.5,21641.1,32645.3,9592,11329.3,8993.7,7552.7,361.2,9029.8
Puerto Rico,All causes,DALYs,-392565,55.9,49.6,69,20.9,14,25.3,23.2,17,25.2,-219305.4,-194591.1,-270749.6,-82196.4,-55142.8,-99181.3,-91063.2,-66672.6,-98792.6
United States Virgin Islands,All causes,DALYs,155255.2,35.8,35.5,36.2,43.6,43.3,43.9,20.6,19.9,21.1,55608,55157.7,56197,67721.9,67265.1,68220.4,31925.2,30837.9,32832.4
Colombia,All causes,DALYs,-987764.5,45.3,42.7,47.5,41.2,40,43.4,13.4,17.4,9.1,-447641.5,-421484.1,-469528.4,-407408.8,-394851.9,-428318.7,-132714.1,-171428.4,-89917.4
Costa Rica,All causes,DALYs,655625,51.7,47.1,59.2,37,35.3,36.7,11.2,17.6,4.1,339167.4,308632.5,387919.3,242809.1,231621.2,240801.2,73648.5,115371.3,26904.5
El Salvador,All causes,DALYs,-41385.3,43.4,41,45.4,37.7,36.4,39.5,18.9,15.1,22.6,-17950.4,-16967,-18803.7,-15616.8,-15075.4,-16329.7,-7818.1,-6251.9,-9342.9
Guatemala,All causes,DALYs,-298407.7,42.3,40.2,43.9,48.2,43.3,56.6,9.5,-0.5,16.5,-126093.4,-119905.7,-131029.6,-143890.6,-129196,-168782.7,-28423.8,-49306.1,1404.7
Honduras,All causes,DALYs,869297.5,40.3,38.8,41.3,38,37.8,41.4,21.7,17.3,23.3,350513.5,337555.6,358984.6,330466.5,328940.4,360296.3,188317.6,150016.6,202801.5
Mexico,All causes,DALYs,10036174.3,44.6,41.4,47.2,41.6,36.8,40.2,13.8,12.6,21.8,4475351.1,4154740.9,4737238.7,4178683.6,3691491.1,4030243.2,1382139.7,1268692.5,2189942.3
Nicaragua,All causes,DALYs,184860.6,41.8,40.4,42.9,39,37.8,39.4,19.2,17.7,21.9,77318.1,74626.1,79331.7,72042.7,69825.7,72869.2,35499.7,32659.6,40408.7
Panama,All causes,DALYs,567256.7,41.7,39.4,43.5,50.8,47,58.9,7.5,-2.5,13.6,236513.2,223596.2,247001.2,287975.5,266576.1,334259.4,42768,-14003.9,77084.4
Venezuela (Bolivarian Republic of),All causes,DALYs,2716473,42.2,38.9,44.4,47.8,43.8,47.8,10,17.3,7.9,1147621.8,1057734,1205259.7,1297588.7,1189432.1,1297513,271262.5,213700.4,469306.9
Brazil,All causes,DALYs,3146853.2,46.8,43.2,50.2,34.5,33.9,36.3,18.7,13.5,22.9,1473001.5,1360446.1,1578418.2,1086287.5,1065808.4,1143374.2,587564.1,425060.8,720598.6
Paraguay,All causes,DALYs,631753,42.2,39.3,44.2,45.4,39.9,51.7,12.4,20.7,4.1,266535.2,248584,279302.9,286594.9,252261.5,326493.8,78622.9,130907.5,25956.3
Afghanistan,All causes,DALYs,4205611.2,33,29.5,37.8,61.7,40.4,76.3,5.2,-14.1,30.1,1388905.5,1239020.1,1590400.2,2596782.9,1700954.5,3210196.1,219922.8,-594985.1,1265636.5
Algeria,All causes,DALYs,1337903.3,42.1,40.7,43.5,45.4,43.7,45.7,12.5,10.9,15.6,563220.1,544596.5,581786.6,607698.2,584990,610857.2,166985,145259.6,208316.8
Bahrain,All causes,DALYs,208121.6,66.4,55.9,96.9,64,50.5,95.6,-30.4,-6.4,-92.4,138165.4,116239.6,201601.3,133284.9,105101.7,198885.3,-63328.6,-13219.6,-192365
Egypt,All causes,DALYs,15768798.8,37.5,35.8,39,55.6,44.2,51.1,7,20.1,9.9,5911837.6,5641039.5,6143913.5,8759633.7,6962764.4,8057820.5,1097327.5,1567064.8,3164994.9
Iran (Islamic Republic of),All causes,DALYs,1583362.4,42.8,41.8,44,38.8,37.6,39.1,18.4,17,20.6,677683.1,662147.5,696266,613983.8,594786.8,618304.7,291695.5,268791.7,326428.1
